"frame_idx ""video"" ""phase"" ""fly"" ""x"" ""y"" ""fly_prev"" ""x_prev"" ""y_prev"" ""dist"" ""mutilple_matches"" ""different_match"""
"30513 ""TC_Grp_3_f_20"" 17 ""1"" 92 25 ""0"" 91 26 1.4142135623731 0 1"
"30546 ""TC_Grp_3_f_20"" 17 ""1"" 198 196 ""0"" 190 190 10 0 1"
"30547 ""TC_Grp_3_f_20"" 17 ""1"" 696 36 ""2"" 681 48 19.2093727122985 0 1"
"30551 ""TC_Grp_3_f_20"" 17 ""1"" 32 39 ""0"" 195 192 223.557598841999 0 1"
"30561 ""TC_Grp_3_f_20"" 17 ""1"" 690 33 ""2"" 691 41 8.06225774829855 0 1"
"30574 ""TC_Grp_3_f_20"" 17 ""1"" 430 118 ""0"" 337 164 103.754517973918 0 1"
"30696 ""TC_Grp_3_f_20"" 18 ""1"" 574 175 ""2"" 583 167 12.0415945787923 0 1"
"30697 ""TC_Grp_3_f_20"" 18 ""1"" 565 51 ""0"" 574 58 11.4017542509914 0 1"
"30698 ""TC_Grp_3_f_20"" 18 ""1"" 562 193 ""2"" 568 183 11.6619037896906 0 1"
"30699 ""TC_Grp_3_f_20"" 18 ""1"" 547 38 ""0"" 555 44 10 0 1"
"30700 ""TC_Grp_3_f_20"" 18 ""1"" 548 210 ""2"" 556 203 10.6301458127346 0 1"
"30703 ""TC_Grp_3_f_20"" 18 ""1"" 16 130 ""0"" 526 28 520.099990386464 0 1"
"30722 ""TC_Grp_3_f_20"" 18 ""1"" 363 113 ""2"" 342 105 22.4722050542442 0 1"
"30727 ""TC_Grp_3_f_20"" 18 ""1"" 308 122 ""2"" 296 121 12.0415945787923 0 1"
"30728 ""TC_Grp_3_f_20"" 18 ""1"" 294 126 ""2"" 284 123 10.4403065089106 0 1"
"30729 ""TC_Grp_3_f_20"" 18 ""1"" 278 128 ""2"" 270 126 8.24621125123532 0 1"
"30730 ""TC_Grp_3_f_20"" 18 ""1"" 265 127 ""2"" 254 126 11.0453610171873 0 1"
"30731 ""TC_Grp_3_f_20"" 18 ""1"" 250 125 ""2"" 241 124 9.05538513813742 0 1"
"30732 ""TC_Grp_3_f_20"" 18 ""1"" 236 124 ""2"" 226 123 10.0498756211209 0 1"
"30733 ""TC_Grp_3_f_20"" 18 ""1"" 109 36 ""2"" 212 122 134.182711255959 0 1"
"30841 ""TC_Grp_3_f_20"" 18 ""1"" 705 132 ""0"" 707 101 31.0644491340181 0 1"
"30862 ""TC_Grp_3_f_20"" 18 ""1"" 741 211 ""0"" 732 164 47.8539444560216 0 1"
"31008 ""TC_Grp_3_f_20"" 18 ""1"" 82 98 ""2"" 86 105 8.06225774829855 1 1"
"31190 ""TC_Grp_3_f_20"" 18 ""1"" 660 171 ""0"" 655 159 13 0 1"
"31331 ""TC_Grp_3_f_20"" 18 ""1"" 658 56 ""2"" 660 50 6.32455532033676 0 1"
"31352 ""TC_Grp_3_f_20"" 18 ""1"" 382 75 ""0"" 381 79 4.12310562561766 0 1"
"31355 ""TC_Grp_3_f_20"" 18 ""1"" 364 63 ""0"" 359 68 7.07106781186548 0 1"
"31356 ""TC_Grp_3_f_20"" 18 ""1"" 356 57 ""0"" 352 63 7.21110255092798 0 1"
"31363 ""TC_Grp_3_f_20"" 18 ""1"" 560 165 ""2"" 601 208 59.4138031100518 0 1"
"31424 ""TC_Grp_3_f_20"" 18 ""1"" 143 197 ""0"" 86 153 72.0069441095788 0 1"
"31431 ""TC_Grp_3_f_20"" 18 ""1"" 447 124 ""2"" 447 124 0 0 1"
"31437 ""TC_Grp_3_f_20"" 18 ""1"" 81 165 ""0"" 89 154 13.6014705087354 0 1"
"31461 ""TC_Grp_3_f_20"" 18 ""1"" 449 137 ""2"" 446 133 5 0 1"
"31469 ""TC_Grp_3_f_20"" 18 ""1"" 384 124 ""2"" 375 121 9.48683298050514 0 1"
"31479 ""TC_Grp_3_f_20"" 18 ""1"" 320 118 ""2"" 311 116 9.21954445729289 0 1"
"31525 ""TC_Grp_3_f_20"" 18 ""1"" 211 163 ""0"" 214 224 61.0737259384099 0 1"
"31549 ""TC_Grp_3_f_20"" 18 ""1"" 211 162 ""2"" 215 160 4.47213595499958 0 1"
"31551 ""TC_Grp_3_f_20"" 18 ""1"" 311 180 ""0"" 309 185 5.3851648071345 0 1"
"31608 ""TC_Grp_3_f_20"" 18 ""1"" 652 42 ""0"" 640 42 12 0 1"
"31610 ""TC_Grp_3_f_20"" 18 ""1"" 674 38 ""0"" 663 41 11.4017542509914 0 1"
"31653 ""TC_Grp_3_f_20"" 18 ""1"" 633 188 ""0"" 636 201 13.3416640641263 0 1"
"31690 ""TC_Grp_3_f_20"" 18 ""1"" 181 80 ""2"" 188 80 7 0 1"
"31699 ""TC_Grp_3_f_20"" 18 ""1"" 662 188 ""0"" 544 151 123.664869708418 0 1"
"31708 ""TC_Grp_3_f_20"" 18 ""1"" 153 79 ""2"" 161 79 8 0 1"
"31722 ""TC_Grp_3_f_20"" 18 ""1"" 125 102 ""2"" 133 101 8.06225774829855 0 1"
"31841 ""TC_Grp_3_f_20"" 18 ""1"" 432 119 ""0"" 392 120 40.0124980474851 0 1"
"31903 ""TC_Grp_3_f_20"" 18 ""1"" 601 56 ""0"" 593 52 8.94427190999916 0 1"
"31908 ""TC_Grp_3_f_20"" 18 ""1"" 661 196 ""2"" 675 106 91.0823802938856 0 1"
"32136 ""TC_Grp_3_f_20"" 18 ""1"" 293 170 ""2"" 287 169 6.08276253029822 0 1"
"32196 ""TC_Grp_3_f_20"" 18 ""1"" 648 179 ""0"" 634 177 14.142135623731 0 1"
"32198 ""TC_Grp_3_f_20"" 18 ""1"" 676 192 ""0"" 662 185 15.6524758424985 0 1"
"32213 ""TC_Grp_3_f_20"" 18 ""1"" 549 166 ""2"" 531 164 18.1107702762748 0 1"
"32306 ""TC_Grp_3_f_20"" 18 ""1"" 83 93 ""2"" 87 102 9.8488578017961 0 1"
"32329 ""TC_Grp_3_f_20"" 18 ""1"" 300 55 ""2"" 303 63 8.54400374531753 0 1"
"32331 ""TC_Grp_3_f_20"" 18 ""1"" 280 45 ""2"" 278 42 3.60555127546399 0 1"
"32412 ""TC_Grp_3_f_20"" 18 ""1"" 275 39 ""0"" 269 39 6 0 1"
"32427 ""TC_Grp_3_f_20"" 19 ""1"" 269 35 ""0"" 266 29 6.70820393249937 0 1"
"32455 ""TC_Grp_3_f_20"" 19 ""1"" 366 187 ""2"" 362 192 6.40312423743285 0 1"
"32485 ""TC_Grp_3_f_20"" 19 ""1"" 153 149 ""2"" 138 166 22.6715680975093 0 1"
"32539 ""TC_Grp_3_f_20"" 19 ""1"" 104 133 ""2"" 93 133 11 0 1"
"32545 ""TC_Grp_3_f_20"" 19 ""1"" 78 88 ""0"" 71 83 8.60232526704263 0 1"
"32549 ""TC_Grp_3_f_20"" 19 ""1"" 48 81 ""2"" 37 77 11.7046999107196 0 1"
"32550 ""TC_Grp_3_f_20"" 19 ""1"" 36 78 ""2"" 27 74 9.8488578017961 0 1"
"32571 ""TC_Grp_3_f_20"" 19 ""1"" 191 54 ""2"" 179 57 12.369316876853 0 1"
"32583 ""TC_Grp_3_f_20"" 19 ""1"" 246 76 ""0"" 238 70 10 0 1"
"32598 ""TC_Grp_3_f_20"" 19 ""1"" 248 73 ""0"" 249 71 2.23606797749979 1 1"
"32599 ""TC_Grp_3_f_20"" 19 ""1"" 254 71 ""0"" 250 70 4.12310562561766 0 1"
"32600 ""TC_Grp_3_f_20"" 19 ""1"" 264 67 ""0"" 256 67 8 0 1"
"32601 ""TC_Grp_3_f_20"" 19 ""1"" 274 66 ""0"" 266 63 8.54400374531753 0 1"
"32602 ""TC_Grp_3_f_20"" 19 ""1"" 282 64 ""0"" 276 62 6.32455532033676 0 1"
"32603 ""TC_Grp_3_f_20"" 19 ""1"" 289 62 ""0"" 284 60 5.3851648071345 0 1"
"32604 ""TC_Grp_3_f_20"" 19 ""1"" 85 61 ""2"" 73 129 69.0507060065283 0 1"
"32690 ""TC_Grp_3_f_20"" 19 ""1"" 156 30 ""2"" 147 30 9 0 1"
"32777 ""TC_Grp_3_f_20"" 19 ""1"" 101 110 ""0"" 101 110 0 0 1"
"33070 ""TC_Grp_3_f_20"" 19 ""1"" 219 193 ""0"" 198 188 21.5870331449229 0 1"
"33072 ""TC_Grp_3_f_20"" 19 ""1"" 251 197 ""0"" 235 195 16.1245154965971 0 1"
"33076 ""TC_Grp_3_f_20"" 19 ""1"" 303 203 ""0"" 288 201 15.1327459504216 0 1"
"33082 ""TC_Grp_3_f_20"" 19 ""1"" 41 11 ""2"" 387 65 350.188520657088 0 1"
"33096 ""TC_Grp_3_f_20"" 19 ""1"" 420 194 ""0"" 405 195 15.0332963783729 0 1"
"33175 ""TC_Grp_3_f_20"" 19 ""1"" 552 64 ""2"" 572 63 20.0249843945008 0 1"
"33356 ""TC_Grp_3_f_20"" 19 ""1"" 55 175 ""2"" 53 182 7.28010988928052 0 1"
"33361 ""TC_Grp_3_f_20"" 19 ""1"" 453 165 ""0"" 70 174 383.105729531679 0 1"
"33362 ""TC_Grp_3_f_20"" 19 ""1"" 449 160 ""2"" 455 158 6.32455532033676 0 1"
"33511 ""TC_Grp_3_f_20"" 19 ""1"" 296 200 ""2"" 300 207 8.06225774829855 0 1"
"33526 ""TC_Grp_3_f_20"" 19 ""1"" 31 167 ""0"" 174 80 167.385781952948 0 1"
"33551 ""TC_Grp_3_f_20"" 19 ""1"" 296 200 ""2"" 300 206 7.21110255092798 0 1"
"33564 ""TC_Grp_3_f_20"" 19 ""1"" 81 37 ""0"" 219 84 145.784086923093 0 1"
"33774 ""TC_Grp_3_f_20"" 19 ""1"" 127 72 ""2"" 115 62 15.6204993518133 0 1"
"33779 ""TC_Grp_3_f_20"" 19 ""1"" 557 145 ""0"" 709 124 153.443800787129 0 1"
"33894 ""TC_Grp_3_f_20"" 19 ""1"" 319 18 ""0"" 307 20 12.1655250605964 0 1"
"33913 ""TC_Grp_3_f_20"" 19 ""1"" 307 19 ""0"" 299 20 8.06225774829855 0 1"
"34157 ""TC_Grp_3_f_20"" 19 ""1"" 378 102 ""2"" 382 106 5.65685424949238 0 1"
"34239 ""TC_Grp_3_f_20"" 20 ""1"" 228 79 ""2"" 225 81 3.60555127546399 0 1"
"34243 ""TC_Grp_3_f_20"" 20 ""1"" 574 147 ""0"" 424 108 154.987096237074 0 1"
"34256 ""TC_Grp_3_f_20"" 20 ""1"" 373 168 ""0"" 405 140 42.5205832509386 0 1"
"34302 ""TC_Grp_3_f_20"" 20 ""1"" 242 146 ""0"" 238 140 7.21110255092798 0 1"
"35017 ""TC_Grp_3_f_20"" 20 ""1"" 195 102 ""2"" 194 102 1 0 1"
"35230 ""TC_Grp_3_f_20"" 20 ""1"" 508 17 ""0"" 497 22 12.0830459735946 0 1"
"35237 ""TC_Grp_3_f_20"" 20 ""1"" 137 71 ""2"" 145 68 8.54400374531753 0 1"
"35245 ""TC_Grp_3_f_20"" 20 ""1"" 495 21 ""0"" 501 23 6.32455532033676 0 1"
"35285 ""TC_Grp_3_f_20"" 20 ""1"" 122 74 ""2"" 133 70 11.7046999107196 0 1"
"35306 ""TC_Grp_3_f_20"" 20 ""1"" 429 30 ""0"" 435 33 6.70820393249937 0 1"
"35323 ""TC_Grp_3_f_20"" 20 ""1"" 126 57 ""2"" 115 48 14.2126704035519 0 1"
"35370 ""TC_Grp_3_f_20"" 20 ""1"" 371 40 ""0"" 379 42 8.24621125123532 0 1"
"35381 ""TC_Grp_3_f_20"" 20 ""1"" 125 28 ""2"" 116 16 15 0 1"
"35423 ""TC_Grp_3_f_20"" 20 ""1"" 363 75 ""0"" 366 83 8.54400374531753 0 1"
"35432 ""TC_Grp_3_f_20"" 20 ""1"" 71 46 ""2"" 71 47 1 0 1"
"97 ""TC_Grp_3_f_18"" 1 ""2"" 54 221 ""1"" 69 222 15.0332963783729 0 1"
"106 ""TC_Grp_3_f_18"" 1 ""2"" 545 232 ""0"" 749 47 275.392447245744 0 1"
"173 ""TC_Grp_3_f_18"" 1 ""2"" 532 21 ""1"" 535 11 10.4403065089106 0 1"
"428 ""TC_Grp_3_f_18"" 1 ""2"" 351 70 ""1"" 341 70 10 0 1"
"520 ""TC_Grp_3_f_18"" 1 ""2"" 145 161 ""1"" 135 162 10.0498756211209 0 1"
"558 ""TC_Grp_3_f_18"" 1 ""2"" 261 229 ""1"" 265 144 85.0940655980192 0 1"
"591 ""TC_Grp_3_f_18"" 1 ""2"" 361 90 ""1"" 370 72 20.1246117974981 0 1"
"724 ""TC_Grp_3_f_18"" 1 ""2"" 607 232 ""1"" 590 230 17.1172427686237 0 1"
"860 ""TC_Grp_3_f_18"" 1 ""2"" 232 143 ""1"" 231 139 4.12310562561766 0 1"
"874 ""TC_Grp_3_f_18"" 1 ""2"" 738 8 ""0"" 732 24 17.0880074906351 0 1"
"893 ""TC_Grp_3_f_18"" 1 ""2"" 98 38 ""1"" 91 30 10.6301458127346 0 1"
"906 ""TC_Grp_3_f_18"" 1 ""2"" 713 207 ""0"" 731 32 175.92327873252 0 1"
"1031 ""TC_Grp_3_f_18"" 1 ""2"" 433 19 ""1"" 486 19 53 0 1"
"1107 ""TC_Grp_3_f_18"" 1 ""2"" 3 58 ""0"" 22 15 47.0106370941726 0 1"
"1179 ""TC_Grp_3_f_18"" 1 ""2"" 167 179 ""0"" 173 179 6 0 1"
"1196 ""TC_Grp_3_f_18"" 1 ""2"" 219 204 ""0"" 224 205 5.09901951359278 0 1"
"1254 ""TC_Grp_3_f_18"" 1 ""2"" 382 203 ""0"" 269 205 113.017697729161 0 1"
"1288 ""TC_Grp_3_f_18"" 1 ""2"" 532 193 ""0"" 508 204 26.4007575648882 0 1"
"1290 ""TC_Grp_3_f_18"" 1 ""2"" 46 233 ""1"" 45 234 1.4142135623731 0 1"
"1292 ""TC_Grp_3_f_18"" 1 ""2"" 554 195 ""0"" 560 196 6.08276253029822 0 1"
"1305 ""TC_Grp_3_f_18"" 1 ""2"" 609 227 ""0"" 599 210 19.723082923316 0 1"
"1451 ""TC_Grp_3_f_18"" 1 ""2"" 693 57 ""0"" 695 54 3.60555127546399 0 1"
"1592 ""TC_Grp_3_f_18"" 1 ""2"" 175 211 ""0"" 179 223 12.6491106406735 0 1"
"1598 ""TC_Grp_3_f_18"" 1 ""2"" 175 211 ""0"" 179 222 11.7046999107196 0 1"
"1686 ""TC_Grp_3_f_18"" 1 ""2"" 612 179 ""1"" 612 172 7 0 1"
"1689 ""TC_Grp_3_f_18"" 1 ""2"" 622 190 ""1"" 619 187 4.24264068711928 0 1"
"3382 ""TC_Grp_3_f_18"" 2 ""2"" 533 135 ""1"" 532 128 7.07106781186548 0 1"
"3394 ""TC_Grp_3_f_18"" 2 ""2"" 532 128 ""1"" 532 126 2 0 1"
"22032 ""TC_Grp_3_f_18"" 13 ""2"" 442 122 ""1"" 437 124 5.3851648071345 0 1"
"22081 ""TC_Grp_3_f_18"" 13 ""2"" 384 123 ""1"" 392 123 8 0 1"
"22407 ""TC_Grp_3_f_18"" 13 ""2"" 270 104 ""0"" 261 100 9.8488578017961 0 1"
"23903 ""TC_Grp_3_f_18"" 14 ""2"" 177 127 ""0"" 171 124 6.70820393249937 0 1"
"23906 ""TC_Grp_3_f_18"" 14 ""2"" 246 204 ""1"" 266 185 27.5862284482674 0 1"
"25539 ""TC_Grp_3_f_18"" 15 ""2"" 372 180 ""1"" 367 175 7.07106781186548 0 1"
"25829 ""TC_Grp_3_f_18"" 15 ""2"" 408 140 ""1"" 412 131 9.8488578017961 0 1"
"25838 ""TC_Grp_3_f_18"" 15 ""2"" 408 140 ""1"" 412 131 9.8488578017961 0 1"
"25878 ""TC_Grp_3_f_18"" 15 ""2"" 408 140 ""1"" 412 131 9.8488578017961 0 1"
"25913 ""TC_Grp_3_f_18"" 15 ""2"" 412 131 ""1"" 414 126 5.3851648071345 0 1"
"26146 ""TC_Grp_3_f_18"" 15 ""2"" 399 118 ""1"" 407 116 8.24621125123532 0 1"
"26163 ""TC_Grp_3_f_18"" 15 ""2"" 407 116 ""1"" 415 115 8.06225774829855 0 1"
"26214 ""TC_Grp_3_f_18"" 15 ""2"" 399 118 ""1"" 407 116 8.24621125123532 0 1"
"26494 ""TC_Grp_3_f_18"" 15 ""2"" 399 118 ""1"" 407 116 8.24621125123532 0 1"
"26564 ""TC_Grp_3_f_18"" 15 ""2"" 399 118 ""1"" 408 116 9.21954445729289 0 1"
"26569 ""TC_Grp_3_f_18"" 15 ""2"" 408 116 ""1"" 416 115 8.06225774829855 0 1"
"26883 ""TC_Grp_3_f_18"" 15 ""2"" 296 59 ""0"" 285 55 11.7046999107196 0 1"
"26888 ""TC_Grp_3_f_18"" 15 ""2"" 285 55 ""0"" 280 52 5.8309518948453 0 1"
"27143 ""TC_Grp_3_f_18"" 16 ""2"" 408 106 ""1"" 417 109 9.48683298050514 0 1"
"27149 ""TC_Grp_3_f_18"" 16 ""2"" 417 109 ""1"" 426 112 9.48683298050514 1 1"
"27368 ""TC_Grp_3_f_18"" 16 ""2"" 590 118 ""1"" 597 117 7.07106781186548 0 1"
"27377 ""TC_Grp_3_f_18"" 16 ""2"" 25 133 ""0"" 150 206 144.754965372522 0 1"
"27561 ""TC_Grp_3_f_18"" 16 ""2"" 453 172 ""1"" 445 184 14.422205101856 0 1"
"27648 ""TC_Grp_3_f_18"" 16 ""2"" 520 151 ""0"" 504 146 16.7630546142402 0 1"
"27774 ""TC_Grp_3_f_18"" 16 ""2"" 541 105 ""0"" 533 109 8.94427190999916 0 1"
"27800 ""TC_Grp_3_f_18"" 16 ""2"" 526 109 ""0"" 529 107 3.60555127546399 0 1"
"27924 ""TC_Grp_3_f_18"" 16 ""2"" 79 184 ""0"" 78 181 3.16227766016838 0 1"
"27966 ""TC_Grp_3_f_18"" 16 ""2"" 161 99 ""0"" 154 98 7.07106781186548 0 1"
"27968 ""TC_Grp_3_f_18"" 16 ""2"" 178 107 ""0"" 167 103 11.7046999107196 0 1"
"27973 ""TC_Grp_3_f_18"" 16 ""2"" 219 102 ""0"" 211 107 9.4339811320566 0 1"
"27991 ""TC_Grp_3_f_18"" 16 ""2"" 402 80 ""1"" 396 86 8.48528137423857 0 1"
"27992 ""TC_Grp_3_f_18"" 16 ""2"" 413 96 ""1"" 404 89 11.4017542509914 0 1"
"28057 ""TC_Grp_3_f_18"" 16 ""2"" 510 146 ""0"" 496 139 15.6524758424985 0 1"
"28367 ""TC_Grp_3_f_18"" 16 ""2"" 682 116 ""1"" 687 107 10.295630140987 0 1"
"28405 ""TC_Grp_3_f_18"" 16 ""2"" 158 25 ""0"" 228 92 96.8968523740581 0 1"
"28474 ""TC_Grp_3_f_18"" 16 ""2"" 707 117 ""1"" 707 117 0 0 1"
"28494 ""TC_Grp_3_f_18"" 16 ""2"" 709 117 ""0"" 716 118 7.07106781186548 0 1"
"28518 ""TC_Grp_3_f_18"" 16 ""2"" 680 193 ""1"" 686 193 6 0 1"
"28531 ""TC_Grp_3_f_18"" 16 ""2"" 730 44 ""0"" 737 31 14.7648230602334 0 1"
"28536 ""TC_Grp_3_f_18"" 16 ""2"" 284 129 ""1"" 276 133 8.94427190999916 0 1"
"28541 ""TC_Grp_3_f_18"" 16 ""2"" 293 118 ""0"" 292 118 1 0 1"
"28599 ""TC_Grp_3_f_18"" 16 ""2"" 186 107 ""0"" 233 81 53.7121960079831 0 1"
"28622 ""TC_Grp_3_f_18"" 16 ""2"" 66 145 ""1"" 65 141 4.12310562561766 0 1"
"28703 ""TC_Grp_3_f_18"" 16 ""2"" 679 189 ""1"" 672 193 8.06225774829855 0 1"
"28708 ""TC_Grp_3_f_18"" 16 ""2"" 41 150 ""0"" 636 188 596.212210542521 0 1"
"28960 ""TC_Grp_3_f_18"" 17 ""2"" 656 145 ""0"" 652 146 4.12310562561766 1 1"
"28997 ""TC_Grp_3_f_18"" 17 ""2"" 494 68 ""0"" 480 60 16.1245154965971 0 1"
"29002 ""TC_Grp_3_f_18"" 17 ""2"" 546 106 ""1"" 538 100 10 0 1"
"29003 ""TC_Grp_3_f_18"" 17 ""2"" 555 112 ""1"" 548 106 9.21954445729289 0 1"
"29004 ""TC_Grp_3_f_18"" 17 ""2"" 566 117 ""1"" 557 112 10.295630140987 0 1"
"29005 ""TC_Grp_3_f_18"" 17 ""2"" 574 125 ""1"" 568 118 9.21954445729289 0 1"
"29006 ""TC_Grp_3_f_18"" 17 ""2"" 583 132 ""1"" 576 125 9.89949493661167 0 1"
"29074 ""TC_Grp_3_f_18"" 17 ""2"" 726 48 ""1"" 643 131 117.379725676967 0 1"
"29082 ""TC_Grp_3_f_18"" 17 ""2"" 699 166 ""0"" 686 169 13.3416640641263 0 1"
"29093 ""TC_Grp_3_f_18"" 17 ""2"" 645 131 ""1"" 642 131 3 0 1"
"29110 ""TC_Grp_3_f_18"" 17 ""2"" 670 196 ""0"" 694 207 26.4007575648882 0 1"
"29114 ""TC_Grp_3_f_18"" 17 ""2"" 645 131 ""1"" 642 131 3 0 1"
"29269 ""TC_Grp_3_f_18"" 17 ""2"" 619 133 ""0"" 616 137 5 0 1"
"29289 ""TC_Grp_3_f_18"" 17 ""2"" 524 122 ""1"" 527 119 4.24264068711928 0 1"
"29296 ""TC_Grp_3_f_18"" 17 ""2"" 591 133 ""0"" 591 133 0 0 1"
"29311 ""TC_Grp_3_f_18"" 17 ""2"" 348 4 ""1"" 444 192 211.09239683134 0 1"
"29317 ""TC_Grp_3_f_18"" 17 ""2"" 586 112 ""0"" 582 117 6.40312423743285 0 1"
"29319 ""TC_Grp_3_f_18"" 17 ""2"" 578 104 ""0"" 574 106 4.47213595499958 0 1"
"29335 ""TC_Grp_3_f_18"" 17 ""2"" 328 42 ""1"" 351 199 158.675770046973 0 1"
"29390 ""TC_Grp_3_f_18"" 17 ""2"" 513 47 ""0"" 475 221 178.101094887145 0 1"
"29437 ""TC_Grp_3_f_18"" 17 ""2"" 647 175 ""0"" 635 177 12.1655250605964 0 1"
"29473 ""TC_Grp_3_f_18"" 17 ""2"" 737 162 ""0"" 719 160 18.1107702762748 0 1"
"29578 ""TC_Grp_3_f_18"" 17 ""2"" 497 78 ""1"" 491 82 7.21110255092798 0 1"
"29663 ""TC_Grp_3_f_18"" 17 ""2"" 375 205 ""1"" 368 207 7.28010988928052 0 1"
"30050 ""TC_Grp_3_f_18"" 17 ""2"" 59 129 ""0"" 61 122 7.28010988928052 0 1"
"30071 ""TC_Grp_3_f_18"" 17 ""2"" 59 122 ""1"" 60 117 5.09901951359278 0 1"
"30080 ""TC_Grp_3_f_18"" 17 ""2"" 61 118 ""0"" 62 111 7.07106781186548 0 1"
"30245 ""TC_Grp_3_f_18"" 17 ""2"" 102 97 ""0"" 96 98 6.08276253029822 0 1"
"30254 ""TC_Grp_3_f_18"" 17 ""2"" 649 231 ""1"" 739 71 183.575597506858 0 1"
"30269 ""TC_Grp_3_f_18"" 17 ""2"" 133 134 ""0"" 128 131 5.8309518948453 0 1"
"30384 ""TC_Grp_3_f_18"" 17 ""2"" 746 24 ""0"" 736 33 13.4536240470737 0 1"
"30393 ""TC_Grp_3_f_18"" 17 ""2"" 229 226 ""1"" 710 50 512.18844188443 0 1"
"30444 ""TC_Grp_3_f_18"" 17 ""2"" 427 131 ""0"" 415 136 13 1 1"
"30510 ""TC_Grp_3_f_18"" 17 ""2"" 476 90 ""0"" 484 86 8.94427190999916 0 1"
"30529 ""TC_Grp_3_f_18"" 17 ""2"" 517 94 ""0"" 528 91 11.4017542509914 0 1"
"30550 ""TC_Grp_3_f_18"" 17 ""2"" 533 90 ""0"" 526 92 7.28010988928052 0 1"
"30650 ""TC_Grp_3_f_18"" 17 ""2"" 718 40 ""1"" 716 38 2.82842712474619 0 1"
"30655 ""TC_Grp_3_f_18"" 17 ""2"" 611 165 ""0"" 520 72 130.115333454593 0 1"
"30787 ""TC_Grp_3_f_18"" 18 ""2"" 715 35 ""1"" 717 37 2.82842712474619 0 1"
"30790 ""TC_Grp_3_f_18"" 18 ""2"" 565 73 ""0"" 566 98 25.0199920063936 0 1"
"30795 ""TC_Grp_3_f_18"" 18 ""2"" 551 99 ""0"" 551 102 3 0 1"
"30811 ""TC_Grp_3_f_18"" 18 ""2"" 488 209 ""0"" 486 215 6.32455532033676 0 1"
"30834 ""TC_Grp_3_f_18"" 18 ""2"" 330 193 ""0"" 335 192 5.09901951359278 0 1"
"30897 ""TC_Grp_3_f_18"" 18 ""2"" 717 64 ""1"" 730 70 14.3178210632764 0 1"
"30898 ""TC_Grp_3_f_18"" 18 ""2"" 723 79 ""1"" 727 88 9.8488578017961 0 1"
"30927 ""TC_Grp_3_f_18"" 18 ""2"" 682 124 ""1"" 679 115 9.48683298050514 0 1"
"30974 ""TC_Grp_3_f_18"" 18 ""2"" 268 63 ""0"" 265 150 87.0517087712815 0 1"
"31102 ""TC_Grp_3_f_18"" 18 ""2"" 319 50 ""1"" 320 47 3.16227766016838 0 1"
"31130 ""TC_Grp_3_f_18"" 18 ""2"" 99 34 ""1"" 248 69 153.055545472877 0 1"
"31143 ""TC_Grp_3_f_18"" 18 ""2"" 195 149 ""1"" 184 116 34.7850542618522 0 1"
"31144 ""TC_Grp_3_f_18"" 18 ""2"" 193 159 ""1"" 189 159 4 0 1"
"31145 ""TC_Grp_3_f_18"" 18 ""2"" 190 168 ""1"" 187 169 3.16227766016838 0 1"
"31148 ""TC_Grp_3_f_18"" 18 ""2"" 190 188 ""1"" 184 177 12.5299640861417 0 1"
"31151 ""TC_Grp_3_f_18"" 18 ""2"" 617 94 ""0"" 611 91 6.70820393249937 0 1"
"31152 ""TC_Grp_3_f_18"" 18 ""2"" 185 214 ""1"" 184 210 4.12310562561766 0 1"
"31153 ""TC_Grp_3_f_18"" 18 ""2"" 181 224 ""1"" 179 224 2 0 1"
"31199 ""TC_Grp_3_f_18"" 18 ""2"" 99 174 ""1"" 138 232 69.8927750200262 0 1"
"31243 ""TC_Grp_3_f_18"" 18 ""2"" 491 107 ""1"" 499 151 44.7213595499958 0 1"
"31253 ""TC_Grp_3_f_18"" 18 ""2"" 496 78 ""1"" 500 87 9.8488578017961 0 1"
"31339 ""TC_Grp_3_f_18"" 18 ""2"" 524 129 ""1"" 531 120 11.4017542509914 0 1"
"31364 ""TC_Grp_3_f_18"" 18 ""2"" 490 182 ""1"" 494 180 4.47213595499958 0 1"
"31390 ""TC_Grp_3_f_18"" 18 ""2"" 171 101 ""1"" 187 105 16.4924225024706 0 1"
"31392 ""TC_Grp_3_f_18"" 18 ""2"" 145 95 ""1"" 158 98 13.3416640641263 0 1"
"31394 ""TC_Grp_3_f_18"" 18 ""2"" 119 93 ""1"" 132 94 13.0384048104053 0 1"
"31413 ""TC_Grp_3_f_18"" 18 ""2"" 713 109 ""0"" 721 92 18.7882942280559 0 1"
"31425 ""TC_Grp_3_f_18"" 18 ""2"" 13 151 ""1"" 547 234 540.411879958241 0 1"
"31427 ""TC_Grp_3_f_18"" 18 ""2"" 713 108 ""0"" 721 90 19.6977156035922 0 1"
"31438 ""TC_Grp_3_f_18"" 18 ""2"" 77 36 ""1"" 464 228 432.010416541083 0 1"
"31442 ""TC_Grp_3_f_18"" 18 ""2"" 727 66 ""0"" 734 49 18.3847763108502 0 1"
"31459 ""TC_Grp_3_f_18"" 18 ""2"" 174 86 ""1"" 345 170 190.517715711689 0 1"
"31472 ""TC_Grp_3_f_18"" 18 ""2"" 734 67 ""0"" 737 55 12.369316876853 0 1"
"31481 ""TC_Grp_3_f_18"" 18 ""2"" 285 154 ""1"" 271 175 25.2388589282479 0 1"
"31494 ""TC_Grp_3_f_18"" 18 ""2"" 727 59 ""0"" 729 51 8.24621125123532 0 1"
