"video","phase","phase_type","pole_location","safe_location","start_position","time_to_start_moving","time_in_pole_initial","time_in_safe_initial","time_in_safe_total","time_outside_safe_after_reaching","time_to_safe","start_in_pole","first_to_safe","first_to_closest","dist_to_safe","speed_to_safe","previously_safe_first","dead_fly"
"NT_CS_16",26,"trial","M","right","pole",3.77,4.23,54.27,54.27,0,5.73,1,0,1,9.54403418354535,0.0160681189675384,1,0
"NT_CS_16",28,"trial","M","left","pole",4.27,5.03,54.97,54.97,0,5.03,1,1,1,15.7691634249558,0.0302407951333884,0,0
"NT_CS_16",30,"trial","M","right","pole",3.2,4.93,55.07,55.07,0,4.93,1,1,0,5.64132045415035,0.0110377500276864,0,0
"NT_CS_16",32,"trial","M","right","pole",1.9,2.37,57.63,57.63,0,2.37,1,1,1,8.76135812056816,0.0357334199272724,1,0
"NT_CS_16",34,"trial","M","left","pole",1.93,3.07,54.73,54.73,0,5.27,1,0,1,7.30420547139245,0.0133868190790879,1,0
"NT_CS_16",36,"trial","M","right","pole",3.53,3.83,56.17,56.17,0,3.83,1,1,1,4.10963883405584,0.0103482596123615,0,0
"NT_CS_16",38,"trial","M","right","pole",3.27,2.97,57.07,57.07,0,2.97,1,1,1,2.82071005436152,0.00917761719999626,1,0
"NT_CS_16",40,"trial","M","right","pole",3.07,3.1,56.93,56.93,0,3.1,1,1,1,3.89368643554572,0.0121238212590164,1,0
"NT_CS_16",42,"trial","M","left","pole",3.73,4.5,55.53,55.53,0,4.5,1,1,1,4.6305627728136,0.00993256708025226,0,0
"NT_CS_16",44,"trial","M","right","pole",2.97,3.13,56.87,56.87,0,3.13,1,1,1,5.6878641743623,0.017521967184637,0,0
"NT_CS_16",46,"trial","M","left","pole",2.63,3.27,54.67,54.67,0,5.33,1,0,1,6.60013818927453,0.0119452307962256,1,0
"NT_CS_16",48,"trial","M","right","pole",2.87,7.97,52.03,52.03,0,7.97,1,1,1,6.80161314903514,0.008240916724732,0,0
"NT_CS_16",50,"trial","M","right","pole",3.5,4.03,55.97,55.97,0,4.03,1,1,1,5.54982155150859,0.0132817453129693,1,0
"NT_CS_16",52,"trial","M","right","pole",3.53,4.27,55.77,55.77,0,4.27,1,1,0,3.77808710619401,0.00854719271731874,1,0
"NT_CS_16",54,"trial","M","left","pole",3.87,4.03,55.97,55.97,0,4.03,1,1,1,4.31275664874207,0.0103212211192334,0,0
"NT_CS_16",56,"trial","M","right","pole",6.2,4.17,55.83,55.83,0,4.17,1,1,1,9.35782584084197,0.0216783610212555,0,0
"NT_CS_16",58,"trial","M","left","pole",2.7,3.53,54.43,54.43,0,5.57,1,0,1,8.85259307604523,0.015350252715497,1,0
"NT_CS_16",60,"trial","M","left","pole",4.47,4.9,53.33,53.33,0,6.63,1,0,1,6.99043267046863,0.0101721435417463,0,0
"NT_CS_17",2,"trial","M","left","pole",0.1,1.57,5.37,50.5,7.93,1.57,1,1,0,48.4182310129354,0.29831326098498,NA,0
"NT_CS_17",4,"trial","M","left","pole",1.07,5.1,0.43,44.77,10.13,5.1,1,1,1,57.7925545250285,0.109381017724711,1,0
"NT_CS_17",6,"trial","M","right","pole",0.4,2.47,57.53,57.53,0,2.47,1,1,0,4.17606479062084,0.0163416915003946,0,0
"NT_CS_17",8,"trial","M","right","pole",1.43,2.33,57.67,57.67,0,2.33,1,1,0,10.9208790672955,0.0451773816904116,1,0
"NT_CS_17",10,"trial","M","left","pole",0.5,0.47,47.97,59.47,0.07,0.47,1,1,1,17.6174021513074,0.364397452109226,0,0
"NT_CS_17",12,"trial","M","left","pole",1.03,2.97,57.07,57.07,0,2.97,1,1,1,8.13396224590616,0.0264651064354242,1,0
"NT_CS_17",14,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_17",16,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_17",18,"trial","M","right","pole",1.07,1.73,58.27,58.27,0,1.73,1,1,1,13.2086451192382,0.0735557160634738,1,0
"NT_CS_17",20,"trial","M","left","pole",0.87,1.8,53.57,53.57,0,6.47,1,0,0,15.9245607074657,0.0237698931867199,1,0
"NT_CS_17",22,"trial","M","right","pole",1.5,1.53,51.5,51.5,0,8.5,1,0,1,17.8466604473712,0.0202664779098015,1,0
"NT_CS_17",24,"trial","M","right","pole",0.93,1.63,58.37,58.37,0,1.63,1,1,0,5.67849385222788,0.0335581939104161,1,0
"NT_CS_17",26,"trial","M","left","pole",1.4,3.47,56.57,56.57,0,3.47,1,1,1,6.51782756994547,0.0181480942881612,0,0
"NT_CS_17",28,"trial","M","left","pole",0.07,2.27,54.3,54.3,0,5.7,1,0,0,22.6415524865675,0.0383417199867363,0,0
"NT_CS_17",30,"trial","M","right","pole",0.97,1.17,58.83,58.83,0,1.17,1,1,1,18.7741073044674,0.155329073120249,0,0
"NT_CS_17",32,"trial","M","right","pole",1.47,3.43,54.37,54.37,0,5.63,1,0,1,9.85356507151107,0.0168837216504839,0,0
"NT_CS_17",34,"trial","M","left","pole",0.83,3.37,56.63,56.63,0,3.37,1,1,1,9.22802684380894,0.0264575103515299,0,0
"NT_CS_17",36,"trial","M","left","pole",0.9,2.3,57.7,57.7,0,2.3,1,1,1,6.44547974298623,0.0270500241018392,1,0
"NT_CS_17",38,"trial","M","right","pole",0.5,0.47,0.57,57.4,0.07,2.53,1,0,1,9.19789975937014,0.0350458485040012,1,0
"NT_CS_17",40,"trial","M","left","pole",0.53,2,55.47,55.47,0,4.53,1,0,0,10.036613972061,0.0213702602743748,1,0
"NT_CS_17",42,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_17",44,"trial","M","left","pole",1.83,3.93,56.07,56.07,0,3.93,1,1,0,8.65327456095754,0.0212353770064726,0,0
"NT_CS_17",46,"trial","M","left","pole",0.87,1.97,56.83,56.83,0,3.17,1,0,0,6.19252765543876,0.0188758209371228,0,0
"NT_CS_17",48,"trial","M","right","pole",0.97,2.93,57.07,57.07,0,2.93,1,1,0,7.76506503738433,0.0255519426905855,0,0
"NT_CS_17",50,"trial","M","right","pole",2.27,2.4,55,55,0,5,1,0,1,5.21052950498602,0.0100589372683128,0,0
"NT_CS_17",52,"trial","M","right","pole",0.5,3.13,52.4,52.4,0,7.6,1,0,1,8.97713630184198,0.0114015651059769,0,0
"NT_CS_17",54,"trial","M","left","pole",1.33,2.37,54.27,54.27,0,5.73,1,0,0,8.89514472441263,0.0149756634266622,1,0
"NT_CS_17",56,"trial","M","left","pole",2.73,2.7,57.33,57.33,0,2.7,1,1,1,1.14210183203879,0.00408301813255679,1,0
"NT_CS_17",58,"trial","M","right","pole",0.67,1.17,57.33,57.33,0,2.67,1,0,1,9.39817067923128,0.0340184749489549,1,0
"NT_CS_17",60,"trial","M","right","pole",1,1.17,1.47,54.63,0.9,4.43,1,0,1,8.85396168505187,0.0192773572844918,0,0
"NT_CS_18",2,"trial","M","left","pole",3.27,6.67,4.57,44.27,9.07,6.67,1,1,1,53.1005758218953,0.0768830731011998,NA,0
"NT_CS_18",4,"trial","M","right","pole",3.5,4.83,5.13,52.03,3.1,4.83,1,1,1,18.471057043461,0.0368880116698064,0,0
"NT_CS_18",6,"trial","M","right","pole",1.3,1.57,11.5,58.3,0.1,1.57,1,1,1,25.2274709218824,0.155430897818219,1,0
"NT_CS_18",8,"trial","M","left","pole",2.77,2.8,57.17,57.17,0,2.8,1,1,1,18.681278985846,0.0644004377614659,0,0
"NT_CS_18",10,"trial","M","right","pole",4.4,5.17,54.83,54.83,0,5.17,1,1,1,9.91548711016005,0.0185243874271268,0,0
"NT_CS_18",12,"trial","M","left","pole",4.6,6.3,53.7,53.7,0,6.3,1,1,1,11.7639936691565,0.0180241368958088,0,0
"NT_CS_18",14,"trial","M","right","pole",2.67,3.5,56.5,56.5,0,3.5,1,1,1,8.39258534759104,0.0231455745934667,0,0
"NT_CS_18",16,"trial","M","left","pole",4.47,4.4,6.4,55.47,0.13,4.4,1,1,1,13.2377339736022,0.0290403079448977,0,0
"NT_CS_18",18,"trial","M","right","pole",3.1,4.5,4.07,55.33,0.17,4.5,1,1,1,7.90129096418672,0.0169482860664666,0,0
"NT_CS_18",20,"trial","M","left","pole",1.3,2.5,55.2,55.2,0,4.77,1,0,0,23.2211044912163,0.0470227836174966,1,0
"NT_CS_18",22,"trial","M","left","pole",2.43,3.5,54.33,54.33,0,5.67,1,0,1,30.4062041608388,0.0517934433809427,0,0
"NT_CS_18",24,"trial","M","right","pole",2.87,5.37,12.27,50.93,3.7,5.37,1,1,0,25.7767387001072,0.0463621526297522,0,0
"NT_CS_18",26,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_18",28,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_18",30,"trial","M","left","pole",3.53,5.73,19.97,48.7,5.57,5.73,1,1,1,47.7180634035156,0.0803370466746806,1,0
"NT_CS_18",32,"trial","M","right","pole",4.53,5.4,54.6,54.6,0,5.4,1,1,0,5.71011681213664,0.0102068440085383,0,0
"NT_CS_18",34,"trial","M","right","pole",2.93,3.77,19.17,51.93,2.07,6,1,0,1,20.2428192241249,0.0325656679924789,0,0
"NT_CS_18",36,"trial","M","right","pole",3.13,3.17,56.83,56.83,0,3.17,1,1,1,9.34887563364281,0.0284968775664788,1,0
"NT_CS_18",38,"trial","M","left","pole",4.53,4.57,55.43,55.43,0,4.57,1,1,1,12.6411768429716,0.0267195068969048,0,0
"NT_CS_18",40,"trial","M","left","pole",2.77,3.83,54.37,54.37,0,5.63,1,0,0,7.30314709794295,0.0125136741757264,0,0
"NT_CS_18",42,"trial","M","left","pole",4.83,5,55,55,0,5,1,1,1,5.48898814618231,0.0105965022127072,1,0
"NT_CS_18",44,"trial","M","right","pole",4.43,4.73,3.63,51.1,4.17,4.73,1,1,1,20.1723106701895,0.0411366387586116,0,0
"NT_CS_18",46,"trial","M","left","pole",3.67,4.3,55.67,55.67,0,4.3,1,1,1,11.779301504106,0.0264418189460941,0,0
"NT_CS_18",48,"trial","M","right","pole",3.17,6.13,3,47.67,6.2,6.13,1,1,1,25.2747439580547,0.0397768548945379,0,0
"NT_CS_18",50,"trial","M","left","pole",3,4.63,55.33,55.33,0,4.63,1,1,1,19.1687501840487,0.0399337869449086,0,0
"NT_CS_18",52,"trial","M","left","pole",2.07,6.43,53.57,53.57,0,6.43,1,1,0,12.9686336753679,0.0194580095955466,1,0
"NT_CS_18",54,"trial","M","right","pole",3.77,7.77,52.23,52.23,0,7.77,1,1,0,6.74200029700415,0.00837904158077968,0,0
"NT_CS_18",56,"trial","M","right","pole",2.1,3.23,9.13,51.67,1.6,6.73,1,0,1,14.6897325860623,0.0210583344920423,0,0
"NT_CS_18",58,"trial","M","right","pole",3.43,6.53,2.67,50.93,2.53,6.53,1,1,0,17.4794306357087,0.0258245468772782,1,0
"NT_CS_18",60,"trial","M","left","pole",1.47,1.43,6.17,57.6,0.93,1.43,1,1,1,11.4761585196962,0.0772839982919289,0,0
"NT_CS_19",2,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_19",4,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_19",6,"trial","M","right","pole",0.1,0.53,3.57,54.33,5.13,0.53,1,1,1,45.082474961625,0.815923171361456,0,0
"NT_CS_19",8,"trial","M","left","pole",1.77,2.87,43.87,54.13,0.03,5.83,1,0,0,15.0903315221732,0.0249702121161167,1,0
"NT_CS_19",10,"trial","M","right","pole",1.27,2.33,3.6,47.73,9.93,2.33,1,1,0,38.4546379000282,0.159078755791622,0,0
"NT_CS_19",12,"trial","M","left","pole",0.67,4.1,53.77,53.77,0,6.23,1,0,0,9.6226995755097,0.0149010482143007,1,0
"NT_CS_19",14,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_19",16,"trial","M","right","pole",1.53,2.67,31.37,56.73,0.6,2.67,1,1,1,23.9627106120121,0.0867376108060285,0,0
"NT_CS_19",18,"trial","M","right","pole",1.97,2.93,57.07,57.07,0,2.93,1,1,0,7.58826854450546,0.0249701711494344,1,0
"NT_CS_19",20,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_19",22,"trial","M","left","pole",1.87,2.5,55.03,55.03,0,4.97,1,0,1,7.83712728202709,0.015231130215647,0,0
"NT_CS_19",24,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_19",26,"trial","M","left","pole",1.67,4.43,55.57,55.57,0,4.43,1,1,1,6.60535064481126,0.0143815513211846,0,0
"NT_CS_19",28,"trial","M","right","pole",1.87,2.27,55.3,55.3,0,4.7,1,0,1,12.0093036449689,0.024663812628294,1,0
"NT_CS_19",30,"trial","M","right","pole",2.3,3.1,12.83,56.8,0.1,3.1,1,1,0,15.0526616522,0.0468696651270395,1,0
"NT_CS_19",32,"trial","M","left","pole",1.83,2.4,54.57,54.57,0,5.43,1,0,0,8.81290706497622,0.0156564424254025,1,0
"NT_CS_19",34,"trial","M","left","pole",2.77,1.77,53.43,53.43,0,6.57,1,0,1,7.02464218874709,0.0103256994719251,0,0
"NT_CS_19",36,"trial","M","left","pole",1.17,4.3,55.7,55.7,0,4.3,1,1,0,9.53091592522309,0.0213947111547614,1,0
"NT_CS_19",38,"trial","M","right","pole",1.5,2.53,14.87,54.4,0.17,5.43,1,0,1,18.020202248877,0.0320135293522936,1,0
"NT_CS_19",40,"trial","M","right","pole",1.67,2.37,57.63,57.63,0,2.37,1,1,0,10.3416401807594,0.0421786401412234,1,0
"NT_CS_19",42,"trial","M","left","pole",1.27,2.57,55.93,55.93,0,4.07,1,0,0,7.41458935292904,0.0175990316307892,1,0
"NT_CS_19",44,"trial","M","right","pole",2.73,3.03,56.97,56.97,0,3.03,1,1,1,3.27273589117196,0.0104143235537315,0,0
"NT_CS_19",46,"trial","M","right","pole",3.7,4.83,52.77,52.77,0,7.23,1,0,1,8.46166472556289,0.0112916544386815,0,0
"NT_CS_19",48,"trial","M","left","pole",2.73,2.93,57.07,57.07,0,2.93,1,1,1,3.97555565925263,0.0130820759233041,0,0
"NT_CS_19",50,"trial","M","right","pole",1.9,2.7,57.3,57.3,0,2.7,1,1,0,5.78183184730389,0.0206700695241809,0,0
"NT_CS_19",52,"trial","M","left","pole",3.03,3.33,56.67,56.67,0,3.33,1,1,1,5.31486596534369,0.0153905385096825,0,0
"NT_CS_19",54,"trial","M","left","pole",8.57,3.2,56.8,56.8,0,3.2,1,1,1,2.0109587838773,0.0060658747100546,1,0
"NT_CS_19",56,"trial","M","right","pole",3.23,4.13,53.8,53.8,0,6.2,1,0,1,5.68660697728121,0.0088532304416509,1,0
"NT_CS_19",58,"trial","M","left","pole",NA,1.2,58.8,58.8,0,1.2,1,1,1,0.667890784814073,0.00537235187270007,0,0
"NT_CS_19",60,"trial","M","right","pole",3.6,5.3,11.57,52.33,0.43,7.2,1,0,1,20.6973279340852,0.0277473830090159,1,0
"NT_CS_2",2,"trial","M","right","pole",1.2,2.5,4.47,46.87,10.63,2.5,1,1,1,37.4779400363585,0.144702471182851,NA,0
"NT_CS_2",4,"trial","M","right","pole",4.27,4.53,55.5,55.5,0,4.53,1,1,1,6.23592655438224,0.0132777223364373,1,0
"NT_CS_2",6,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_2",8,"trial","M","left","pole",0.57,3.87,48.1,48.1,0,11.9,1,0,1,51.5565538381346,0.0418193389556914,1,0
"NT_CS_2",10,"trial","M","right","pole",0.7,1.93,0.4,50.57,0.53,8.9,1,0,0,21.1876654029098,0.022979117395026,1,0
"NT_CS_2",12,"trial","M","left","pole",0.1,1.07,55.57,58.73,0.2,1.07,1,1,1,56.3853603880989,0.510243970693462,0,0
"NT_CS_2",14,"trial","M","right","pole",1.03,1.1,50.27,50.27,0,9.73,1,0,1,16.6653112366879,0.016526925778172,1,0
"NT_CS_2",16,"trial","M","right","pole",1.93,2.4,57.6,57.6,0,2.4,1,1,1,11.374740513194,0.0457478302493324,1,0
"NT_CS_2",18,"trial","M","right","pole",2.37,2.43,57.57,57.57,0,2.43,1,1,1,6.17043877989206,0.0244768026916964,1,0
"NT_CS_2",20,"trial","M","left","pole",2.13,2.6,57.4,57.4,0,2.6,1,1,1,44.8359772206186,0.166453731885278,0,0
"NT_CS_2",22,"trial","M","left","pole",1.37,2.3,57.7,57.7,0,2.3,1,1,0,37.1192712393536,0.155780053883471,1,0
"NT_CS_2",24,"trial","M","right","pole",1.4,2.6,55.43,55.43,0,4.57,1,0,0,26.6769083130753,0.0563866675162936,1,0
"NT_CS_2",26,"trial","M","left","pole",1.73,1.9,18.73,53.93,1.67,4.4,1,0,1,24.5162887716723,0.0537826622755185,1,0
"NT_CS_2",28,"trial","M","right","pole",2.8,3.63,49.27,49.27,0,10.73,1,0,0,17.2372576690642,0.0155015027360346,1,0
"NT_CS_2",30,"trial","M","left","pole",1.73,3.83,17.67,54.33,1.83,3.83,1,1,0,21.0515666166949,0.0530088130351558,0,0
"NT_CS_2",32,"trial","M","right","pole",1.33,1.6,58.4,58.4,0,1.6,1,1,1,12.932670867687,0.0780204564894244,0,0
"NT_CS_2",34,"trial","M","left","pole",1.6,2.67,57.33,57.33,0,2.67,1,1,0,25.5554007185067,0.0925026570409269,0,0
"NT_CS_2",36,"trial","M","left","pole",2.07,2.93,52.57,52.57,0,7.43,1,0,1,34.9944528585573,0.0454418332737469,0,0
"NT_CS_2",38,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_2",40,"trial","M","right","pole",2.37,2.3,57.7,57.7,0,2.3,1,1,1,5.49556081913051,0.0230634581967874,0,0
"NT_CS_2",42,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_2",44,"trial","M","right","pole",1.97,2.03,3.5,48.47,4.4,7.13,1,0,1,31.8196621155715,0.0430569526696471,1,0
"NT_CS_2",46,"trial","M","right","pole",12.13,11.37,48.63,48.63,0,11.37,1,1,1,7.44615731917758,0.00632323507895604,1,0
"NT_CS_2",48,"trial","M","right","pole",2.27,2.87,57.17,57.17,0,2.87,1,1,1,12.2356010058042,0.0411991593532959,1,0
"NT_CS_2",50,"trial","M","left","pole",2.23,2.7,11.1,55.23,2.07,2.7,1,1,1,17.3194566195682,0.0619171193320757,0,0
"NT_CS_2",52,"trial","M","left","pole",1.33,1.47,20.6,57.37,1.17,1.47,1,1,1,27.021110782965,0.177832863173251,1,0
"NT_CS_2",54,"trial","M","left","pole",3.37,3.9,16.43,48.63,7.47,3.9,1,1,1,43.5961640991225,0.107900614045942,1,0
"NT_CS_2",56,"trial","M","right","pole",15.7,15.5,44.5,44.5,0,15.5,1,1,1,4.66143982422591,0.002902876961157,0,0
"NT_CS_2",58,"trial","M","left","pole",3.47,4.27,55.73,55.73,0,4.27,1,1,0,7.40291559308065,0.0167476673950606,0,0
"NT_CS_2",60,"trial","M","left","pole",2.27,2.57,53.97,53.97,0,6,1,0,1,13.3157678558178,0.0214217629598099,0,0
"NT_CS_20",2,"trial","M","left","pole",5.87,7.37,11.9,51.53,1.1,7.37,1,1,1,13.8408998892099,0.0181356678434414,NA,0
"NT_CS_20",4,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_20",6,"trial","M","right","pole",3.73,5.33,54.63,54.63,0,5.33,1,1,1,20.114031196249,0.0364032900511263,1,0
"NT_CS_20",8,"trial","M","left","pole",2.6,9.2,4.23,43.03,6.47,10.53,1,0,1,41.2401597981196,0.0377915544799737,1,0
"NT_CS_20",10,"trial","M","right","pole",1.73,4.33,55.67,55.67,0,4.33,1,1,1,21.7032005424672,0.0483439275522733,0,0
"NT_CS_20",12,"trial","M","right","pole",1.67,2.53,57.43,57.43,0,2.53,1,1,1,9.95448264377532,0.0379285815018873,1,0
"NT_CS_20",14,"trial","M","right","pole",2.63,3.3,56.7,56.7,0,3.3,1,1,0,8.31178666714241,0.0243120003133919,1,0
"NT_CS_20",16,"trial","M","left","pole",0.07,2,53,53,0,6.97,1,0,0,15.821295932668,0.0219208437854483,1,0
"NT_CS_20",18,"trial","M","left","pole",3.6,6.33,48.97,48.97,0,11.03,1,0,1,19.3106212239635,0.0168938934525921,0,0
"NT_CS_20",20,"trial","M","right","pole",2.6,6.9,53.1,53.1,0,6.9,1,1,0,9.72709385567518,0.0136073720772133,0,0
"NT_CS_20",22,"trial","M","left","pole",3.77,4.77,55.23,55.23,0,4.77,1,1,1,6.89222155226936,0.013956762600108,0,0
"NT_CS_20",24,"trial","M","left","pole",3.2,3.87,50.9,50.9,0,9.1,1,0,0,15.0140459307276,0.0159256289307221,0,0
"NT_CS_20",26,"trial","M","left","pole",2.43,8,51.97,51.97,0,8,1,1,1,15.1326816166576,0.0182585444216429,1,0
"NT_CS_20",28,"trial","M","right","pole",4.57,7.87,48.9,48.9,0,11.1,1,0,1,23.0730613888765,0.0200642295287458,1,0
"NT_CS_20",30,"trial","M","left","pole",4.57,4.53,55.47,55.47,0,4.53,1,1,1,7.44094444166845,0.0158434826574249,0,0
"NT_CS_20",32,"trial","M","right","pole",4.9,4.7,53.93,53.93,0,6.07,1,0,1,7.7984135091402,0.0124078453304238,1,0
"NT_CS_20",34,"trial","M","right","pole",4.5,8.37,49.57,49.57,0,10.43,1,0,1,18.866068255368,0.0174541443392823,0,0
"NT_CS_20",36,"trial","M","left","pole",4.23,4.23,55.77,55.77,0,4.23,1,1,1,11.0375094578827,0.0251668503736723,0,0
"NT_CS_20",38,"trial","M","right","pole",2.4,8.17,51.83,51.83,0,8.17,1,1,0,18.722667283288,0.022129068572163,0,0
"NT_CS_20",40,"trial","M","left","pole",4.97,6.03,53.97,53.97,0,6.03,1,1,1,4.36336544363592,0.00698078901582145,0,0
"NT_CS_20",42,"trial","M","right","pole",4.6,6.3,51.67,51.67,0,8.33,1,0,1,34.3125311445988,0.0397442445690333,1,0
"NT_CS_20",44,"trial","M","left","pole",3.5,6,54,54,0,6,1,1,0,10.0316610721832,0.0161384508883257,0,0
"NT_CS_20",46,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_20",48,"trial","M","left","pole",4.97,4.8,55.2,55.2,0,4.8,1,1,1,9.59636945439469,0.0192977184974153,0,0
"NT_CS_20",50,"trial","M","right","pole",5.2,9.1,50.9,50.9,0,9.1,1,1,0,9.55401687093645,0.0101340923150499,0,0
"NT_CS_20",52,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_20",54,"trial","M","right","pole",4.17,9.8,47.63,47.63,0,12.37,1,0,1,18.6513806970431,0.0145578947879386,1,0
"NT_CS_20",56,"trial","M","left","pole",24.9,3.9,56.1,56.1,0,3.9,1,1,1,6.55765062175683,0.0162302015190497,0,0
"NT_CS_20",58,"trial","M","left","pole",3.6,4.63,55.37,55.37,0,4.63,1,1,1,5.20886792163768,0.0108515067393357,1,0
"NT_CS_20",60,"trial","M","right","pole",4.67,8.5,51.47,51.47,0,8.5,1,1,0,13.1269024215867,0.0149067708625786,0,0
"NT_CS_3",2,"trial","M","left","pole",4.63,5.07,48.43,48.43,0,11.57,1,0,1,16.8273213277383,0.0140425834186059,NA,0
"NT_CS_3",4,"trial","M","right","pole",6.57,6.7,7.27,43.9,9.4,6.7,1,1,1,9.00715898310091,0.0129763714964284,0,0
"NT_CS_3",6,"trial","M","left","pole",2.4,7.27,12.5,23.9,24.87,11.23,1,0,1,69.9396034600373,0.0600972727736535,1,0
"NT_CS_3",8,"trial","M","left","pole",3.93,7.47,52.57,52.57,0,7.47,1,1,0,19.7582396378697,0.0255424016278307,1,0
"NT_CS_3",10,"trial","M","left","pole",1.8,4.83,0.6,50.23,4.93,4.83,1,1,0,25.8204916191686,0.0515653540523937,1,0
"NT_CS_3",12,"trial","M","right","pole",2.67,4.23,34.6,55.23,0.53,4.23,1,1,0,10.7114070291811,0.0244232975766449,0,0
"NT_CS_3",14,"trial","M","left","pole",2.3,3.1,56.9,56.9,0,3.1,1,1,1,11.3444605557683,0.0353233919409898,0,0
"NT_CS_3",16,"trial","M","left","pole",2.63,6.2,27.07,46.83,0.27,12.9,1,0,1,33.1001093131438,0.0247673740034299,0,0
"NT_CS_3",18,"trial","M","right","pole",1.97,2.83,49.17,49.17,0,10.83,1,0,0,18.7351411961667,0.016693027498812,1,0
"NT_CS_3",20,"trial","M","right","pole",2.5,3.3,56.7,56.7,0,3.3,1,1,1,8.92814983039141,0.0261148643687592,1,0
"NT_CS_3",22,"trial","M","left","pole",2.77,3.9,56.1,56.1,0,3.9,1,1,1,19.5169281968566,0.0483044455916657,0,0
"NT_CS_3",24,"trial","M","right","pole",2.1,2.17,57.83,57.83,0,2.17,1,1,1,10.2869281651292,0.0458283108039612,0,0
"NT_CS_3",26,"trial","M","left","pole",2.97,8.8,51.2,51.2,0,8.8,1,1,0,12.9248482374299,0.014176957087388,0,0
"NT_CS_3",28,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NT_CS_3",30,"trial","M","right","pole",3.03,4.47,55.53,55.53,0,4.47,1,1,1,9.3415832586446,0.0201872513224902,1,0
"NT_CS_3",32,"trial","M","left","pole",2.8,4.5,55.5,55.5,0,4.5,1,1,0,20.3256088249375,0.0435984745279655,0,0
"NT_CS_3",34,"trial","M","left","pole",1.93,7.03,52.97,52.97,0,7.03,1,1,1,16.776388868218,0.0230238277940374,1,0
"NT_CS_3",36,"trial","M","right","pole",4.23,1.93,48.53,48.53,0,11.47,1,0,1,19.8491750704111,0.0167088099385027,1,0
"NT_CS_3",38,"trial","M","right","pole",4.03,5.27,54.73,54.73,0,5.27,1,1,1,5.9571722306417,0.0109180371755566,1,0
"NT_CS_3",40,"trial","M","left","pole",4.37,7.5,50.87,50.87,0,9.13,1,0,1,13.9177863127037,0.0147089306633145,1,0
"NT_CS_3",42,"trial","M","left","pole",1.67,0.9,59.1,59.1,0,0.9,1,1,1,10.9410326075584,0.117342692058756,1,0
"NT_CS_3",44,"trial","M","right","pole",2.57,3.07,56.93,56.93,0,3.07,1,1,1,9.28639950853042,0.0292294763782013,0,0
"NT_CS_3",46,"trial","M","right","pole",3.97,4.9,50.87,50.87,0,9.13,1,0,1,12.0849112273179,0.012771867401979,0,0
"NT_CS_3",48,"trial","M","left","pole",4.67,6.3,53.7,53.7,0,6.3,1,1,1,9.51756313913896,0.0145822809633189,0,0
"NT_CS_3",50,"trial","M","left","pole",3.53,4.43,47.13,47.13,0,12.87,1,0,1,22.3049170419717,0.0167330383714553,0,0
"NT_CS_3",52,"trial","M","right","pole",2.1,3.5,49.5,49.5,0,10.5,1,0,0,20.1586497683432,0.0185315772829042,1,0
"NT_CS_3",54,"trial","M","right","pole",1.6,4.6,55.4,55.4,0,4.6,1,1,1,9.45812377105157,0.0198466589118927,1,0
"NT_CS_3",56,"trial","M","left","pole",3.3,5.1,52.97,52.97,0,7.03,1,0,1,14.1146691520449,0.0193708976633308,1,0
"NT_CS_3",58,"trial","M","right","pole",1.43,3.97,56.03,56.03,0,3.97,1,1,1,9.45338617451982,0.0230039246970892,0,0
"NT_CS_3",60,"trial","M","right","pole",3.8,4.8,51.3,51.3,0,8.67,1,0,1,12.7069460756479,0.0141523753441282,0,0
